scenario_id,timestamp,elapsed_hours,temperature_stress,contamination,operational_load,maintenance_level,shock_magnitude,blade_health,blade_status,blade_thickness,nozzle_health,nozzle_status,nozzle_clog,heater_health,heater_status,heater_resistance,cascade_events,maintenance_action
DIRTY_FACTORY,2025-02-12T08:00:00,1016,64.94968937394592,0.95,1016,0.1,0.0,0.0,FAILED,0.0,0.1012,CRITICAL,0.3923,0.6812,FUNCTIONAL,1.2551,[CASCADE] Nozzle contamination (0.270) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk. | [CASCADE] Poor nozzle (health=0.10) overloading Heaters.,
DIRTY_FACTORY,2025-02-12T12:00:00,1020,64.9979290014267,0.95,1020,0.1,0.0,0.0,FAILED,0.0,0.1011,CRITICAL,0.3923,0.6798,FUNCTIONAL,1.2562,[CASCADE] Nozzle contamination (0.270) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk. | [CASCADE] Poor nozzle (health=0.10) overloading Heaters.,
DIRTY_FACTORY,2025-02-12T16:00:00,1024,64.98221600228322,0.95,1024,0.1,0.0,0.0,FAILED,0.0,0.101,CRITICAL,0.3923,0.6784,FUNCTIONAL,1.2573,[CASCADE] Nozzle contamination (0.270) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk. | [CASCADE] Poor nozzle (health=0.10) overloading Heaters.,
DIRTY_FACTORY,2025-02-12T20:00:00,1028,64.90265088608778,0.95,1028,0.1,0.0,0.0,FAILED,0.0,0.1008,CRITICAL,0.3923,0.677,FUNCTIONAL,1.2584,[CASCADE] Nozzle contamination (0.270) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk. | [CASCADE] Poor nozzle (health=0.10) overloading Heaters.,
DIRTY_FACTORY,2025-02-13T00:00:00,1032,64.75974259805966,0.95,1032,0.1,0.0,0.0,FAILED,0.0,0.1007,CRITICAL,0.3923,0.6756,FUNCTIONAL,1.2595,[CASCADE] Nozzle contamination (0.270) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk. | [CASCADE] Poor nozzle (health=0.10) overloading Heaters.,
DIRTY_FACTORY,2025-02-13T04:00:00,1036,64.55440526355268,0.95,1036,0.1,0.0,0.0,FAILED,0.0,0.1005,CRITICAL,0.3923,0.6742,FUNCTIONAL,1.2606,[CASCADE] Nozzle contamination (0.270) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk. | [CASCADE] Poor nozzle (health=0.10) overloading Heaters.,
DIRTY_FACTORY,2025-02-13T08:00:00,1040,64.2879523407724,0.95,1040,0.1,0.0,0.0,FAILED,0.0,0.1004,CRITICAL,0.3923,0.6729,FUNCTIONAL,1.2617,[CASCADE] Nozzle contamination (0.270) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk. | [CASCADE] Poor nozzle (health=0.10) overloading Heaters.,
DIRTY_FACTORY,2025-02-13T12:00:00,1044,63.96208821912602,0.95,1044,0.1,0.0,0.0,FAILED,0.0,0.1003,CRITICAL,0.3923,0.6715,FUNCTIONAL,1.2628,[CASCADE] Nozzle contamination (0.270) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk. | [CASCADE] Poor nozzle (health=0.10) overloading Heaters.,
DIRTY_FACTORY,2025-02-13T16:00:00,1048,63.57889731694642,0.95,1048,0.1,0.0,0.0,FAILED,0.0,0.1001,CRITICAL,0.3923,0.6701,FUNCTIONAL,1.2639,[CASCADE] Nozzle contamination (0.270) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk. | [CASCADE] Poor nozzle (health=0.10) overloading Heaters.,
DIRTY_FACTORY,2025-02-13T20:00:00,1052,63.1408307483283,0.95,1052,0.5,0.0,0.0,FAILED,0.0,0.0,FAILED,0.4613,0.669,FUNCTIONAL,1.2648,[CASCADE] Nozzle contamination (0.270) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk. | [CASCADE] Poor nozzle (health=0.00) overloading Heaters.,EMERGENCY @ 1048h (health=0.00)
DIRTY_FACTORY,2025-02-14T00:00:00,1056,62.65069064436253,0.95,1056,0.1,0.73,0.0,FAILED,0.0,0.0,FAILED,0.4613,0.6312,DEGRADED,1.2951,[CASCADE] Nozzle contamination (0.300) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk. | [CASCADE] Poor nozzle (health=0.00) overloading Heaters.,
DIRTY_FACTORY,2025-02-14T04:00:00,1060,62.11161222905982,0.95,1060,0.1,0.0,0.0,FAILED,0.0,0.0,FAILED,0.4613,0.6298,DEGRADED,1.2962,[CASCADE] Nozzle contamination (0.300) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk. | [CASCADE] Poor nozzle (health=0.00) overloading Heaters.,
DIRTY_FACTORY,2025-02-14T08:00:00,1064,61.527043764616266,0.95,1064,0.1,0.0,0.0,FAILED,0.0,0.0,FAILED,0.4613,0.6285,DEGRADED,1.2972,[CASCADE] Nozzle contamination (0.300) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk. | [CASCADE] Poor nozzle (health=0.00) overloading Heaters.,
DIRTY_FACTORY,2025-02-14T12:00:00,1068,60.900724494302935,0.95,1068,0.1,0.0,0.0,FAILED,0.0,0.0,FAILED,0.4613,0.6272,DEGRADED,1.2983,[CASCADE] Nozzle contamination (0.300) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk. | [CASCADE] Poor nozzle (health=0.00) overloading Heaters.,
DIRTY_FACTORY,2025-02-14T16:00:00,1072,60.23666072406935,0.95,1072,0.1,0.0,0.0,FAILED,0.0,0.0,FAILED,0.4613,0.6259,DEGRADED,1.2993,[CASCADE] Nozzle contamination (0.300) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk. | [CASCADE] Poor nozzle (health=0.00) overloading Heaters.,
DIRTY_FACTORY,2025-02-14T20:00:00,1076,59.539100195857586,0.95,1076,0.1,0.0,0.0,FAILED,0.0,0.0,FAILED,0.4613,0.6246,DEGRADED,1.3003,[CASCADE] Nozzle contamination (0.300) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk. | [CASCADE] Poor nozzle (health=0.00) overloading Heaters.,
DIRTY_FACTORY,2025-02-15T00:00:00,1080,58.8125049165494,0.95,1080,0.1,0.0,0.0,FAILED,0.0,0.0,FAILED,0.4613,0.6233,DEGRADED,1.3014,[CASCADE] Nozzle contamination (0.300) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk. | [CASCADE] Poor nozzle (health=0.00) overloading Heaters.,
DIRTY_FACTORY,2025-02-15T04:00:00,1084,58.061522616349585,0.95,1084,0.1,0.0,0.0,FAILED,0.0,0.0,FAILED,0.4613,0.622,DEGRADED,1.3024,[CASCADE] Nozzle contamination (0.300) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk. | [CASCADE] Poor nozzle (health=0.00) overloading Heaters.,
DIRTY_FACTORY,2025-02-15T08:00:00,1088,57.29095701917322,0.95,1088,0.1,0.0,0.0,FAILED,0.0,0.0,FAILED,0.4613,0.6207,DEGRADED,1.3034,[CASCADE] Nozzle contamination (0.300) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk. | [CASCADE] Poor nozzle (health=0.00) overloading Heaters.,
DIRTY_FACTORY,2025-02-15T12:00:00,1092,56.5057371152061,0.95,1092,0.1,0.0,0.0,FAILED,0.0,0.0,FAILED,0.4613,0.6195,DEGRADED,1.3044,[CASCADE] Nozzle contamination (0.300) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk. | [CASCADE] Poor nozzle (health=0.00) overloading Heaters.,
DIRTY_FACTORY,2025-02-15T16:00:00,1096,55.710885632188,0.95,1096,0.1,0.0,0.0,FAILED,0.0,0.0,FAILED,0.4613,0.6182,DEGRADED,1.3054,[CASCADE] Nozzle contamination (0.300) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk. | [CASCADE] Poor nozzle (health=0.00) overloading Heaters.,
DIRTY_FACTORY,2025-02-15T20:00:00,1100,54.91148690709596,0.95,1100,0.5,0.0,0.0,FAILED,0.0,0.0,FAILED,0.4613,0.6173,DEGRADED,1.3061,[CASCADE] Nozzle contamination (0.300) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk. | [CASCADE] Poor nozzle (health=0.00) overloading Heaters.,EMERGENCY @ 1096h (health=0.00)
DIRTY_FACTORY,2025-02-16T00:00:00,1104,54.112654363738265,0.95,1104,0.1,0.0,0.0,FAILED,0.0,0.0,FAILED,0.4613,0.6161,DEGRADED,1.3071,[CASCADE] Nozzle contamination (0.300) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk. | [CASCADE] Poor nozzle (health=0.00) overloading Heaters.,
DIRTY_FACTORY,2025-02-16T04:00:00,1108,53.31949780429224,0.95,1108,0.1,0.0,0.0,FAILED,0.0,0.0,FAILED,0.4613,0.615,DEGRADED,1.308,[CASCADE] Nozzle contamination (0.300) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk. | [CASCADE] Poor nozzle (health=0.00) overloading Heaters.,
DIRTY_FACTORY,2025-02-16T08:00:00,1112,52.53709072400819,0.95,1112,0.1,0.0,0.0,FAILED,0.0,0.0,FAILED,0.4613,0.6138,DEGRADED,1.3089,[CASCADE] Nozzle contamination (0.300) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk. | [CASCADE] Poor nozzle (health=0.00) overloading Heaters.,
DIRTY_FACTORY,2025-02-16T12:00:00,1116,51.77043785815334,0.95,1116,0.1,0.0,0.0,FAILED,0.0,0.0,FAILED,0.4613,0.6127,DEGRADED,1.3099,[CASCADE] Nozzle contamination (0.300) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk. | [CASCADE] Poor nozzle (health=0.00) overloading Heaters.,
DIRTY_FACTORY,2025-02-16T16:00:00,1120,51.02444316878567,0.95,1120,0.1,0.0,0.0,FAILED,0.0,0.0,FAILED,0.4613,0.6116,DEGRADED,1.3108,[CASCADE] Nozzle contamination (0.300) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk. | [CASCADE] Poor nozzle (health=0.00) overloading Heaters.,
DIRTY_FACTORY,2025-02-16T20:00:00,1124,50.30387847613167,0.95,1124,0.1,0.0,0.0,FAILED,0.0,0.0,FAILED,0.4613,0.6104,DEGRADED,1.3116,[CASCADE] Nozzle contamination (0.300) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk. | [CASCADE] Poor nozzle (health=0.00) overloading Heaters.,
DIRTY_FACTORY,2025-02-17T00:00:00,1128,49.61335293522154,0.95,1128,0.1,0.0,0.0,FAILED,0.0,0.0,FAILED,0.4613,0.6093,DEGRADED,1.3125,[CASCADE] Nozzle contamination (0.300) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk. | [CASCADE] Poor nozzle (health=0.00) overloading Heaters.,
DIRTY_FACTORY,2025-02-17T04:00:00,1132,48.957283553025974,0.95,1132,0.1,0.71,0.0,FAILED,0.0,0.0,FAILED,0.5275,0.5727,DEGRADED,1.3418,[CASCADE] Nozzle contamination (0.300) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk. | [CASCADE] Poor nozzle (health=0.00) overloading Heaters.,
DIRTY_FACTORY,2025-02-17T08:00:00,1136,48.33986693468526,0.95,1136,0.1,0.0,0.0,FAILED,0.0,0.0,FAILED,0.5275,0.5716,DEGRADED,1.3427,[CASCADE] Nozzle contamination (0.300) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk. | [CASCADE] Poor nozzle (health=0.00) overloading Heaters.,
DIRTY_FACTORY,2025-02-17T12:00:00,1140,47.76505243955755,0.95,1140,0.1,0.0,0.0,FAILED,0.0,0.0,FAILED,0.5275,0.5706,DEGRADED,1.3436,[CASCADE] Nozzle contamination (0.300) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk. | [CASCADE] Poor nozzle (health=0.00) overloading Heaters.,
DIRTY_FACTORY,2025-02-17T16:00:00,1144,47.236516918796745,0.95,1144,0.1,0.0,0.0,FAILED,0.0,0.0,FAILED,0.5275,0.5695,DEGRADED,1.3444,[CASCADE] Nozzle contamination (0.300) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk. | [CASCADE] Poor nozzle (health=0.00) overloading Heaters.,
DIRTY_FACTORY,2025-02-17T20:00:00,1148,46.75764119605259,0.95,1148,0.5,0.0,0.0,FAILED,0.0,0.0,FAILED,0.5275,0.5686,DEGRADED,1.3451,[CASCADE] Nozzle contamination (0.300) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk. | [CASCADE] Poor nozzle (health=0.00) overloading Heaters.,EMERGENCY @ 1144h (health=0.00)
DIRTY_FACTORY,2025-02-18T00:00:00,1152,46.33148844173688,0.95,1152,0.1,0.43,0.0,FAILED,0.0,0.0,FAILED,0.5275,0.5461,DEGRADED,1.3632,[CASCADE] Nozzle contamination (0.300) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk. | [CASCADE] Poor nozzle (health=0.00) overloading Heaters.,
DIRTY_FACTORY,2025-02-18T04:00:00,1156,45.96078457918608,0.95,1156,0.1,0.0,0.0,FAILED,0.0,0.0,FAILED,0.5521,0.545,DEGRADED,1.364,[CASCADE] Nozzle contamination (0.300) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk. | [CASCADE] Poor nozzle (health=0.00) overloading Heaters.,
DIRTY_FACTORY,2025-02-18T08:00:00,1160,45.64790084805461,0.95,1160,0.1,0.0,0.0,FAILED,0.0,0.0,FAILED,0.5521,0.5439,DEGRADED,1.3649,[CASCADE] Nozzle contamination (0.300) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk. | [CASCADE] Poor nozzle (health=0.00) overloading Heaters.,
DIRTY_FACTORY,2025-02-18T12:00:00,1164,45.39483863647302,0.95,1164,0.1,0.0,0.0,FAILED,0.0,0.0,FAILED,0.5521,0.5428,DEGRADED,1.3658,[CASCADE] Nozzle contamination (0.300) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk. | [CASCADE] Poor nozzle (health=0.00) overloading Heaters.,
DIRTY_FACTORY,2025-02-18T16:00:00,1168,45.20321667899402,0.95,1168,0.1,0.0,0.0,FAILED,0.0,0.0,FAILED,0.5521,0.5417,DEGRADED,1.3666,[CASCADE] Nozzle contamination (0.300) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk. | [CASCADE] Poor nozzle (health=0.00) overloading Heaters.,
DIRTY_FACTORY,2025-02-18T20:00:00,1172,45.07426070221536,0.95,1172,0.1,0.0,0.0,FAILED,0.0,0.0,FAILED,0.5521,0.5406,DEGRADED,1.3675,[CASCADE] Nozzle contamination (0.300) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk. | [CASCADE] Poor nozzle (health=0.00) overloading Heaters.,
DIRTY_FACTORY,2025-02-19T00:00:00,1176,45.00879558431261,0.95,1176,0.1,0.0,0.0,FAILED,0.0,0.0,FAILED,0.5521,0.5395,DEGRADED,1.3684,[CASCADE] Nozzle contamination (0.300) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk. | [CASCADE] Poor nozzle (health=0.00) overloading Heaters.,
DIRTY_FACTORY,2025-02-19T04:00:00,1180,45.00724007863372,0.95,1180,0.1,0.0,0.0,FAILED,0.0,0.0,FAILED,0.5521,0.5384,DEGRADED,1.3693,[CASCADE] Nozzle contamination (0.300) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk. | [CASCADE] Poor nozzle (health=0.00) overloading Heaters.,
DIRTY_FACTORY,2025-02-19T08:00:00,1184,45.06960413510672,0.95,1184,0.1,0.0,0.0,FAILED,0.0,0.0,FAILED,0.5521,0.5373,DEGRADED,1.3701,[CASCADE] Nozzle contamination (0.300) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk. | [CASCADE] Poor nozzle (health=0.00) overloading Heaters.,
DIRTY_FACTORY,2025-02-19T12:00:00,1188,45.195488836594095,0.95,1188,0.1,0.0,0.0,FAILED,0.0,0.0,FAILED,0.5521,0.5363,DEGRADED,1.371,[CASCADE] Nozzle contamination (0.300) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk. | [CASCADE] Poor nozzle (health=0.00) overloading Heaters.,
DIRTY_FACTORY,2025-02-19T16:00:00,1192,45.3840889506011,0.95,1192,0.1,0.0,0.0,FAILED,0.0,0.0,FAILED,0.5521,0.5352,DEGRADED,1.3719,[CASCADE] Nozzle contamination (0.300) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk. | [CASCADE] Poor nozzle (health=0.00) overloading Heaters.,
DIRTY_FACTORY,2025-02-19T20:00:00,1196,45.634198080015835,0.95,1196,0.5,0.0,0.0,FAILED,0.0,0.0,FAILED,0.5521,0.5344,DEGRADED,1.3725,[CASCADE] Nozzle contamination (0.300) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk. | [CASCADE] Poor nozzle (health=0.00) overloading Heaters.,EMERGENCY @ 1192h (health=0.00)
DIRTY_FACTORY,2025-02-20T00:00:00,1200,45.94421637993376,0.95,1200,0.1,0.0,0.0,FAILED,0.0,0.0,FAILED,0.5521,0.5333,DEGRADED,1.3734,[CASCADE] Nozzle contamination (0.300) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk. | [CASCADE] Poor nozzle (health=0.00) overloading Heaters.,
CHAOS,2025-01-01T04:00:00,4,41.004149451622,0.24304185646928983,4,0.0,0.0,1.0,FUNCTIONAL,1.0,0.9992,FUNCTIONAL,0.0,0.9997,FUNCTIONAL,1.0003,,
CHAOS,2025-01-01T08:00:00,8,34.761816142598576,0.6832248174134945,8,1.0,0.0,1.0,FUNCTIONAL,1.0,0.9988,FUNCTIONAL,0.0,0.9996,FUNCTIONAL,1.0003,,
CHAOS,2025-01-01T12:00:00,12,59.62460216090825,0.850701484822748,12,0.5,0.0,0.9999,FUNCTIONAL,1.0,0.9979,FUNCTIONAL,0.0,0.9993,FUNCTIONAL,1.0006,,
CHAOS,2025-01-01T16:00:00,16,69.72240860556724,0.57072573433335,16,0.0,0.0,0.9999,FUNCTIONAL,0.9999,0.9961,FUNCTIONAL,0.0,0.9984,FUNCTIONAL,1.0012,,
CHAOS,2025-01-01T20:00:00,20,77.38207096256528,0.2700726875798496,20,0.5,0.0,0.9998,FUNCTIONAL,0.9999,0.9942,FUNCTIONAL,0.0,0.9976,FUNCTIONAL,1.0019,,
CHAOS,2025-01-02T00:00:00,24,76.74819563463572,0.3710453872857421,24,1.0,0.0,0.9998,FUNCTIONAL,0.9999,0.9929,FUNCTIONAL,0.0,0.997,FUNCTIONAL,1.0024,,
CHAOS,2025-01-02T04:00:00,28,34.82912209478875,0.35310299636496745,28,0.0,0.0,0.9996,FUNCTIONAL,0.9998,0.9921,FUNCTIONAL,0.0,0.9967,FUNCTIONAL,1.0027,,
CHAOS,2025-01-02T08:00:00,32,30.419088664549065,0.2630115292223182,32,1.0,0.0,0.9996,FUNCTIONAL,0.9998,0.9917,FUNCTIONAL,0.0,0.9966,FUNCTIONAL,1.0027,,
CHAOS,2025-01-02T12:00:00,36,58.52602384621891,0.25846391681140135,36,0.5,0.0,0.9994,FUNCTIONAL,0.9997,0.9909,FUNCTIONAL,0.0,0.9962,FUNCTIONAL,1.003,,
CHAOS,2025-01-02T16:00:00,40,49.6638708718321,0.27265864582315336,40,0.0,0.0,0.9992,FUNCTIONAL,0.9996,0.9901,FUNCTIONAL,0.0,0.9958,FUNCTIONAL,1.0033,,
CHAOS,2025-01-02T20:00:00,44,54.29430404862734,0.8398775755339151,44,0.0,0.0,0.9988,FUNCTIONAL,0.9994,0.9892,FUNCTIONAL,0.0,0.9954,FUNCTIONAL,1.0037,,
CHAOS,2025-01-03T00:00:00,48,66.31648089499221,0.1296497351514841,48,0.0,0.0,0.9986,FUNCTIONAL,0.9993,0.9877,FUNCTIONAL,0.0,0.9947,FUNCTIONAL,1.0043,,
CHAOS,2025-01-03T04:00:00,52,67.61255912543642,0.43521848369336213,52,0.5,0.0,0.9983,FUNCTIONAL,0.9992,0.9864,FUNCTIONAL,0.0,0.9941,FUNCTIONAL,1.0047,,
CHAOS,2025-01-03T08:00:00,56,37.86013556301132,0.593912702832627,56,0.5,0.0,0.9979,FUNCTIONAL,0.999,0.9858,FUNCTIONAL,0.0,0.9939,FUNCTIONAL,1.0049,,
CHAOS,2025-01-03T12:00:00,60,58.78711456278835,0.2606355303524145,60,0.0,0.0,0.9976,FUNCTIONAL,0.9988,0.9847,FUNCTIONAL,0.0,0.9933,FUNCTIONAL,1.0053,,
CHAOS,2025-01-03T16:00:00,64,54.36350255583757,0.5363767409567097,64,0.0,0.0,0.997,FUNCTIONAL,0.9985,0.9838,FUNCTIONAL,0.0,0.9929,FUNCTIONAL,1.0057,,
CHAOS,2025-01-03T20:00:00,68,68.2249399735621,0.8377595129955869,68,0.0,0.0,0.9961,FUNCTIONAL,0.998,0.9821,FUNCTIONAL,0.0,0.9921,FUNCTIONAL,1.0063,,
CHAOS,2025-01-04T00:00:00,72,69.50999690578685,0.7231536254121144,72,0.0,0.0,0.9952,FUNCTIONAL,0.9976,0.9803,FUNCTIONAL,0.0,0.9913,FUNCTIONAL,1.007,,
CHAOS,2025-01-04T04:00:00,76,52.456470406354825,0.17718659710118034,76,0.0,0.0,0.9948,FUNCTIONAL,0.9974,0.9794,FUNCTIONAL,0.0,0.9909,FUNCTIONAL,1.0073,,
CHAOS,2025-01-04T08:00:00,80,84.51168671079355,0.4278996535868135,80,0.0,0.0,0.994,FUNCTIONAL,0.997,0.9762,FUNCTIONAL,0.0,0.9895,FUNCTIONAL,1.0084,,
CHAOS,2025-01-04T12:00:00,84,47.55085559473331,0.49930682657936576,84,0.0,0.0,0.9932,FUNCTIONAL,0.9966,0.9755,FUNCTIONAL,0.0,0.9892,FUNCTIONAL,1.0087,,
CHAOS,2025-01-04T16:00:00,88,36.446729877461756,0.7578787705999768,88,0.0,0.0,0.9919,FUNCTIONAL,0.996,0.9747,FUNCTIONAL,0.0,0.9888,FUNCTIONAL,1.009,,
CHAOS,2025-01-04T20:00:00,92,57.567806324543696,0.10891879550035313,92,0.0,0.0,0.9914,FUNCTIONAL,0.9957,0.9737,FUNCTIONAL,0.0,0.9883,FUNCTIONAL,1.0094,,
CHAOS,2025-01-05T00:00:00,96,50.73358499966968,0.3694031824014611,96,0.5,0.0,0.9908,FUNCTIONAL,0.9954,0.9731,FUNCTIONAL,0.0,0.988,FUNCTIONAL,1.0096,,
CHAOS,2025-01-05T04:00:00,100,74.75287389310981,0.5274943118850249,100,0.0,0.0,0.9896,FUNCTIONAL,0.9948,0.9708,FUNCTIONAL,0.0,0.9869,FUNCTIONAL,1.0105,,
CHAOS,2025-01-05T08:00:00,104,80.76698884751468,0.6773280135222759,104,0.5,0.0,0.9886,FUNCTIONAL,0.9943,0.9687,FUNCTIONAL,0.0,0.9859,FUNCTIONAL,1.0113,,
CHAOS,2025-01-05T12:00:00,108,42.66153899675631,0.7828656295200233,108,0.0,0.0,0.9869,FUNCTIONAL,0.9935,0.968,FUNCTIONAL,0.0,0.9856,FUNCTIONAL,1.0115,,
CHAOS,2025-01-05T16:00:00,112,47.08610278231039,0.7993841212265592,112,0.0,0.0,0.9851,FUNCTIONAL,0.9926,0.9672,FUNCTIONAL,0.0,0.9852,FUNCTIONAL,1.0118,,
CHAOS,2025-01-05T20:00:00,116,74.51006430488107,0.6394374055362697,116,0.0,0.0,0.9835,FUNCTIONAL,0.9917,0.9167,FUNCTIONAL,0.0322,0.9841,FUNCTIONAL,1.0127,,
CHAOS,2025-01-06T00:00:00,120,54.09689535448584,0.8672734980590765,120,0.5,0.0,0.982,FUNCTIONAL,0.991,0.916,FUNCTIONAL,0.0322,0.9837,FUNCTIONAL,1.013,,
CHAOS,2025-01-06T04:00:00,124,79.92115340450175,0.15574131311864053,124,0.0,0.0,0.981,FUNCTIONAL,0.9905,0.9135,FUNCTIONAL,0.0322,0.9824,FUNCTIONAL,1.0141,,
CHAOS,2025-01-06T08:00:00,128,78.10261784220313,0.7305633275335931,128,1.0,0.0,0.9802,FUNCTIONAL,0.9901,0.9123,FUNCTIONAL,0.0322,0.9818,FUNCTIONAL,1.0145,,
CHAOS,2025-01-06T12:00:00,132,79.28073431645308,0.4447375469301872,132,0.0,0.0,0.9786,FUNCTIONAL,0.9893,0.9098,FUNCTIONAL,0.0322,0.9805,FUNCTIONAL,1.0156,,
CHAOS,2025-01-06T16:00:00,136,66.20195858513992,0.5888029108012904,136,0.0,0.0,0.9766,FUNCTIONAL,0.9883,0.9084,FUNCTIONAL,0.0322,0.9797,FUNCTIONAL,1.0162,,
CHAOS,2025-01-06T20:00:00,140,67.3092626276255,0.7901654123502521,140,1.0,0.0,0.9756,FUNCTIONAL,0.9878,0.9076,FUNCTIONAL,0.0322,0.9793,FUNCTIONAL,1.0165,,
CHAOS,2025-01-07T00:00:00,144,54.20294300240244,0.40385962329415726,144,0.0,0.0,0.9738,FUNCTIONAL,0.9869,0.9068,FUNCTIONAL,0.0322,0.9789,FUNCTIONAL,1.0169,,
CHAOS,2025-01-07T04:00:00,148,66.68837200508196,0.6554699915373401,148,0.0,0.0,0.9714,FUNCTIONAL,0.9857,0.9053,FUNCTIONAL,0.0322,0.9781,FUNCTIONAL,1.0175,,
CHAOS,2025-01-07T08:00:00,152,66.72992545695033,0.7315940239433311,152,0.0,0.0,0.9686,FUNCTIONAL,0.9843,0.9038,FUNCTIONAL,0.0322,0.9773,FUNCTIONAL,1.0182,,
CHAOS,2025-01-07T12:00:00,156,70.86588752564634,0.7930207056180242,156,0.0,0.0,0.9656,FUNCTIONAL,0.9828,0.902,FUNCTIONAL,0.0322,0.9763,FUNCTIONAL,1.0189,,
CHAOS,2025-01-07T16:00:00,160,77.39638163897767,0.625245060920123,160,0.0,0.0,0.963,FUNCTIONAL,0.9815,0.8998,FUNCTIONAL,0.0322,0.975,FUNCTIONAL,1.02,,
CHAOS,2025-01-07T20:00:00,164,59.24616408450443,0.10103397084534249,164,0.0,0.0,0.9617,FUNCTIONAL,0.9809,0.8987,FUNCTIONAL,0.0322,0.9744,FUNCTIONAL,1.0204,,
CHAOS,2025-01-08T00:00:00,168,83.80649567481105,0.8923634956321695,168,1.0,0.0,0.9603,FUNCTIONAL,0.9801,0.8973,FUNCTIONAL,0.0322,0.9738,FUNCTIONAL,1.021,,
CHAOS,2025-01-08T04:00:00,172,54.42642566800146,0.26423725047055796,172,0.5,0.0,0.9589,FUNCTIONAL,0.9795,0.8967,FUNCTIONAL,0.0322,0.9734,FUNCTIONAL,1.0213,,
CHAOS,2025-01-08T08:00:00,176,59.20670799485384,0.5958430216780982,176,1.0,0.0,0.9578,FUNCTIONAL,0.9789,0.8962,FUNCTIONAL,0.0322,0.9732,FUNCTIONAL,1.0215,,
